ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,meanG,logStdG,meanC,logStdC
1,0,NaN,.0000000,944,1,Inf,489.69479,-217.93766,-7609.9362,-147.05185
1,0,NaN,.0000000,945,1,Inf,326.35346,-146.14194,-7453.1192,18.516976
1,0,NaN,.0000000,946,2,Inf,212.19655,-206.47501,-8728.7138,59.926539
1,0,NaN,.0000000,947,1,Inf,185.74431,-41.267354,-8161.3278,-179.08619
1,0,NaN,.0000000,948,2,Inf,86.974152,-143.35371,-6433.0336,-260.90427
1,0,NaN,.0000000,949,1,Inf,487.00695,-278.31068,-5952.6054,-511.20741
1,0,NaN,.0000000,950,1,Inf,-175.35270,-328.37364,-3153.7905,-38.743285
1,0,NaN,.57582016E-01,951,3,Inf,129.73164,-316.42478,-4984.8222,-331.29873
1,0,NaN,.0000000,952,1,Inf,-511.94283,-215.16806,-4262.9897,315.50476
1,0,NaN,.0000000,953,1,Inf,-433.76268,-103.22859,-5960.1183,49.995446
1,0,NaN,.0000000,954,1,Inf,-43.553375,-39.383277,-8969.2603,-277.42029
1,0,NaN,.0000000,955,3,Inf,39.718975,1.7900041,-11894.823,-233.56085
1,0,NaN,.0000000,956,1,Inf,-615.14672,-217.62608,-10820.635,373.64821
1,0,NaN,.0000000,957,3,Inf,-538.99111,-288.39255,-9164.8511,246.70641
1,0,NaN,.13520598,958,5,Inf,-56.361177,-292.04252,-9348.2874,-460.76142
1,0,NaN,.0000000,959,1,Inf,-476.45213,-299.78091,-10047.034,-136.59551
1,0,NaN,.0000000,960,1,Inf,-222.98250,-227.19358,-7930.0936,-262.72937
1,0,NaN,.0000000,961,1,Inf,-80.651779,-221.02752,-8384.3361,-389.96100
1,0,NaN,.0000000,962,1,Inf,-159.58884,-228.79978,-9317.6900,-293.09966
1,0,NaN,.0000000,963,3,Inf,-253.95029,-236.84388,-6184.1726,-253.82472
1,0,NaN,.0000000,964,2,Inf,-307.60007,-191.63398,-9680.6733,-133.48411
1,0,NaN,.0000000,965,3,Inf,358.98657,-320.10874,-15154.916,-345.76030
1,0,NaN,.0000000,966,1,Inf,-395.22020,-263.38165,-14400.692,260.83579
1,0,NaN,.0000000,967,1,Inf,15.669719,-152.71321,-14450.593,-360.68899
1,0,NaN,.11165479,968,2,Inf,-196.83778,-95.121803,-17031.616,-144.57509
1,0,NaN,.0000000,969,2,Inf,-560.35503,-128.80093,-21833.377,277.77519
1,0,NaN,.0000000,970,2,Inf,-521.46874,-230.57913,-23257.863,354.27189
1,0,NaN,.0000000,971,1,Inf,588.57948,-82.073543,-21814.241,-660.34092
1,0,NaN,.0000000,972,4,Inf,523.31583,-132.40958,-20510.280,-647.54456
1,0,NaN,.0000000,973,1,Inf,467.91200,-106.42223,-21901.531,-609.55851
1,0,NaN,.0000000,974,1,Inf,148.24543,-12.627476,-22838.422,-517.82897
1,0,NaN,.0000000,975,1,Inf,611.79754,-59.900908,-25683.203,-577.00493
1,0,NaN,.0000000,976,2,Inf,299.63601,-70.377920,-25377.966,-387.65148
1,0,NaN,.15785563,977,2,Inf,-225.89838,-130.40975,-24802.447,90.748755
1,0,NaN,.0000000,978,1,Inf,-447.69239,-245.77134,-24084.103,278.04330
1,0,NaN,.0000000,979,1,Inf,-468.54673,-164.46953,-19188.384,332.05250
1,0,NaN,.0000000,980,4,Inf,-469.64901,-11.563905,-17699.787,-411.86735
1,0,NaN,.0000000,981,2,Inf,-106.04768,-323.32487,-16552.150,-403.04347
1,0,NaN,.0000000,982,2,Inf,242.55613,-273.06125,-19825.484,-513.66894
1,0,NaN,.84984030E-01,983,6,Inf,371.57211,-329.70736,-13377.578,-700.31072
1,0,NaN,.0000000,984,1,Inf,-135.91459,-311.25974,-15492.266,-161.54084
1,0,NaN,.0000000,985,1,Inf,-412.61820,-195.07256,-15121.783,267.98816
1,0,NaN,.0000000,986,1,Inf,669.76568,-330.14392,-14317.333,-736.52648
1,0,NaN,.0000000,987,3,Inf,49.854367,-334.38406,-16781.415,-119.40238
1,0,NaN,.0000000,988,1,Inf,-211.33749,-273.23911,-16547.031,50.551367
1,0,NaN,.0000000,989,4,Inf,-676.35642,-242.54436,-19182.042,600.92096
1,0,NaN,.0000000,990,1,Inf,-344.03903,-280.49794,-22245.301,225.80316
1,0,NaN,.0000000,991,1,Inf,354.47873,-274.35535,-18011.225,-457.83902
1,0,NaN,.48834113E-01,992,2,Inf,271.74640,-209.97665,-15903.435,-649.04381
1,0,NaN,.0000000,993,1,Inf,-347.78885,-188.11169,-14576.001,-201.28044
1,0,NaN,.0000000,994,1,Inf,-425.19839,-191.02178,-14388.857,47.946705
1,0,NaN,.0000000,995,2,Inf,-506.49013,-116.93216,-18223.976,-38.027825
1,0,NaN,.0000000,996,1,Inf,-890.22366,-133.81385,-19269.410,250.93853
1,0,NaN,.0000000,997,1,Inf,-331.83440,-115.14289,-17897.272,-194.81053
1,0,NaN,.0000000,998,2,Inf,-196.11963,-101.13460,-17482.157,-402.31984
1,0,NaN,.0000000,999,1,Inf,-515.26014,-222.42792,-18821.212,220.44072
1,0,NaN,.0000000,1000,1,Inf,-696.23318,-242.82616,-20784.746,371.51159
1,0,NaN,.0000000,1001,2,Inf,-340.33080,-263.98572,-25279.920,-36.692871
1,0,NaN,.65084051E-01,1002,4,Inf,-646.84736,-341.02548,-25862.653,522.24777
1,0,NaN,.0000000,1003,1,Inf,-444.02225,-291.67678,-20453.693,467.48088
1,0,NaN,.0000000,1004,4,Inf,169.75633,-340.12243,-24518.456,240.22782
1,0,NaN,.0000000,1005,2,Inf,27.509327,-294.12405,-22705.422,574.71191
1,0,NaN,.0000000,1006,3,Inf,-51.781322,-108.93418,-19903.900,592.33702
1,0,NaN,.0000000,1007,2,Inf,61.086875,-104.73245,-21414.607,334.55813
1,0,NaN,.0000000,1008,1,Inf,40.975688,-112.61625,-15840.320,371.93490
1,0,NaN,.0000000,1009,1,Inf,-235.64741,-109.65614,-19209.412,490.02228
1,0,NaN,.48998215E-01,1010,2,Inf,-419.96526,-125.15040,-17539.486,504.15892
1,0,NaN,.0000000,1011,5,Inf,-354.42828,-26.989236,-15616.755,275.92171
1,0,NaN,.0000000,1012,3,Inf,-165.91946,-77.936615,-16173.116,403.29871
1,0,NaN,.0000000,1013,1,Inf,-566.35261,-97.733835,-13194.671,585.44207
1,0,NaN,.0000000,1014,1,Inf,132.39812,-33.951402,-17006.250,-5.1209670
1,0,NaN,.0000000,1015,1,Inf,317.49854,-223.60959,-19787.262,-191.58483
1,0,NaN,.0000000,1016,1,Inf,101.55907,-217.13656,-7357.3229,-177.08283
1,0,NaN,.0000000,1017,3,Inf,-145.46560,-285.46279,-2051.6428,-169.73349
1,0,NaN,.18261215E-01,1018,1,Inf,-651.76635,-203.22295,-6367.9650,170.83295
1,0,NaN,.0000000,1019,1,Inf,-883.92719,-284.44366,-4910.9570,324.91464
1,0,NaN,.0000000,1020,1,Inf,-692.87144,-65.965436,-4871.2701,-18.838373
1,0,NaN,.0000000,1021,1,Inf,-352.26978,-134.74001,-7961.1189,-178.87352
1,0,NaN,.0000000,1022,1,Inf,-973.96108,-144.54684,-6941.7330,230.37373
1,0,NaN,.0000000,1023,1,Inf,-1014.1365,-275.93231,-11587.902,331.78183
1,0,NaN,.0000000,1024,2,Inf,-1269.7385,-282.58365,-9261.2748,387.70261
1,0,NaN,.0000000,1025,2,Inf,-1626.5837,-317.81300,-13936.983,510.38771
1,0,NaN,.0000000,1026,2,Inf,-1083.1884,-230.38989,-9037.2667,-184.88165
1,0,NaN,.0000000,1027,2,Inf,-747.51335,-297.35243,-6284.5324,-283.76923
1,0,NaN,.66286178E-01,1028,3,Inf,-581.63894,-311.14911,-10576.501,-585.58620
1,0,NaN,.0000000,1029,1,Inf,-1069.9254,-316.17911,-9581.2510,-219.18960
1,0,NaN,.0000000,1030,1,Inf,-1389.1229,-167.74667,-8440.6582,-19.553569
1,0,NaN,.0000000,1031,5,Inf,-1489.2625,-319.29413,-8475.1277,140.29624
1,0,NaN,.0000000,1032,1,Inf,-1504.4187,-225.31411,-12249.857,106.64940
1,0,NaN,.0000000,1033,1,Inf,-1378.6883,-244.78581,-18405.001,10.199328
1,0,NaN,.0000000,1034,1,Inf,-981.98237,-326.40474,-16324.348,-165.37115
1,0,NaN,.0000000,1035,1,Inf,-1385.7453,-170.34691,-13583.658,170.48578
1,0,NaN,.0000000,1036,1,Inf,-1013.0635,-207.38733,-5490.0769,113.21317
1,0,NaN,.0000000,1037,1,Inf,-1012.4700,-110.82864,-1526.7505,7.3613915
1,0,NaN,.0000000,1038,2,Inf,-1020.8992,-75.597016,-10142.966,-159.89622
1,0,NaN,.72697969E-01,1039,1,Inf,-1216.5232,-42.101064,-4541.3885,-294.45137
1,0,NaN,.0000000,1040,2,Inf,-1479.6500,-132.08707,-6906.1088,-68.797747
1,0,NaN,.0000000,1041,2,Inf,-1910.5369,-328.39891,-12346.716,42.865038
1,0,NaN,.0000000,1042,5,Inf,-2580.3077,-181.22146,-4221.9535,348.74026
1,0,NaN,.0000000,1043,4,Inf,-2704.5827,-34.718825,-4017.5008,390.87087
1,0,NaN,.13453509,1044,5,Inf,-3254.1415,-113.11264,734.84175,403.62500
1,0,NaN,.0000000,1045,1,Inf,-3120.6393,-217.24923,-7585.7550,515.00229
1,0,NaN,.0000000,1046,1,Inf,-3259.9341,-155.26681,-8358.0963,250.09606
1,0,NaN,.0000000,1047,1,Inf,-3086.2239,-161.37138,-6548.9716,-239.46326
1,0,NaN,.0000000,1048,1,Inf,-3922.7530,-115.90646,-4832.3625,248.25407
1,0,NaN,.0000000,1049,1,Inf,-3748.2213,-109.24147,248.41501,181.66939
1,0,NaN,.0000000,1050,1,Inf,-4305.6733,-101.83202,5556.3617,637.87611
1,0,NaN,.0000000,1051,1,Inf,-3975.5832,-98.652295,-1287.8249,141.31901
1,0,NaN,.0000000,1052,1,Inf,-4570.3197,-183.50939,-1555.7427,448.28245
1,0,NaN,.0000000,1053,1,Inf,-4942.4018,-239.22117,-4383.5072,28.769434
1,0,NaN,.0000000,1054,3,Inf,-4901.0855,-190.82471,-6321.7599,96.739510
1,0,NaN,.19317039,1055,5,Inf,-4712.0768,-50.528456,-9380.7308,238.04066
1,0,NaN,.0000000,1056,1,Inf,-4908.0925,-21.527760,-3590.2114,655.00142
1,0,NaN,.0000000,1057,2,Inf,-4410.6180,-24.849539,-6134.5999,504.05178
1,0,NaN,.0000000,1058,4,Inf,-4633.3257,-153.80204,-4694.0874,545.33630
1,0,NaN,.0000000,1059,1,Inf,-5132.3200,-125.73616,-8704.7224,232.64589
1,0,NaN,.0000000,1060,1,Inf,-5847.1137,-164.07682,-16060.320,389.01902
1,0,NaN,.0000000,1061,1,Inf,-6437.8084,-48.985277,-16353.933,120.75549
1,0,NaN,.0000000,1062,1,Inf,-6876.6851,-77.574149,-17096.180,-169.53818
1,0,NaN,.15818043,1063,3,Inf,-6898.3702,-118.28021,-14284.324,-242.70424
1,0,NaN,.0000000,1064,3,Inf,-7811.1519,-18.919835,-8397.1808,483.08466
1,0,NaN,.0000000,1065,1,Inf,-8035.5821,-148.21092,-16297.643,691.90938
1,0,NaN,.0000000,1066,1,Inf,-6580.3607,-210.60290,-9060.1488,228.72779
1,0,NaN,.0000000,1067,6,Inf,-6591.1745,-291.17845,-11168.823,-149.83680
1,0,NaN,.0000000,1068,1,Inf,-5578.7439,-199.36589,-13847.752,-468.84727
1,0,NaN,.0000000,1069,1,Inf,-4307.1599,-39.361463,-12878.790,-625.13950
1,0,NaN,.13892811,1070,7,Inf,-4416.9383,2.3025922,-6602.3355,-688.52680
1,0,NaN,.0000000,1071,2,Inf,-4481.6310,-99.974855,-13449.960,-600.58396
1,0,NaN,.0000000,1072,3,Inf,-4377.7211,-40.474795,-12679.287,-641.85811
1,0,NaN,.0000000,1073,3,Inf,-4387.5159,-146.82227,-7478.1844,-33.663618
1,0,NaN,.54605717E-01,1074,4,Inf,-5565.5519,-11.717761,-11348.199,133.21038
1,0,NaN,.0000000,1075,2,Inf,-5285.5785,-157.79920,-10859.366,148.79097
1,0,NaN,.0000000,1076,3,Inf,-6452.2918,-17.955962,-10286.030,438.88478
1,0,NaN,.0000000,1077,4,Inf,-6648.6070,-104.42802,-18298.237,550.38544
1,0,NaN,.0000000,1078,1,Inf,-5479.3498,-264.21263,-15845.191,195.17024
1,0,NaN,.0000000,1079,2,Inf,-6823.6233,-158.13609,-21044.581,216.89423
1,0,NaN,.0000000,1080,1,Inf,-7171.3633,-230.36899,-22079.373,-72.608355
1,0,NaN,.0000000,1081,1,Inf,-6438.2301,-187.45388,-19969.459,-9.4920875
1,0,NaN,.63841683E-01,1082,1,Inf,-6408.5856,-128.45296,-17628.071,458.09468
1,0,NaN,.0000000,1083,1,Inf,-7545.9235,-122.50778,-27997.273,344.77774
1,0,NaN,.0000000,1084,2,Inf,-9523.4506,-145.62212,-33167.502,369.72758
1,0,NaN,.0000000,1085,1,Inf,-7908.4451,-179.61633,-29827.834,23.330677
1,0,NaN,.0000000,1086,1,Inf,-9394.0743,-124.52422,-33826.485,-562.02192
1,0,NaN,.0000000,1087,1,Inf,-8268.5839,-121.89952,-27058.852,-536.11419
1,0,NaN,.0000000,1088,1,Inf,-7717.4037,-114.91381,-21729.999,-459.47719
1,0,NaN,.0000000,1089,1,Inf,-8911.8859,-215.66658,-22185.565,-141.11816
1,0,NaN,.0000000,1090,1,Inf,-8665.5499,-162.09614,-15432.254,628.65998
1,0,NaN,.0000000,1091,2,Inf,-7942.3805,-152.64513,-10947.296,457.97901
1,0,NaN,.0000000,1092,4,Inf,-6110.4557,-179.06909,-8510.3294,321.40062
1,0,NaN,.78083658E-01,1093,1,Inf,-5459.5906,-128.26128,-10075.094,22.453670
1,0,NaN,.0000000,1094,5,Inf,-7186.4557,-13.592159,-13902.819,412.57299
1,0,NaN,.0000000,1095,2,Inf,-7041.0924,-199.23659,-7208.5822,637.64217
1,0,NaN,.0000000,1096,1,Inf,-6498.4978,-242.22129,-4472.1215,703.02642
1,0,NaN,.0000000,1097,4,Inf,-3791.1685,-7.2405448,-2497.9876,92.068311
1,0,NaN,.0000000,1098,1,Inf,-2933.1365,-153.09692,-3203.5486,-332.18370
1,0,NaN,.0000000,1099,1,Inf,-4147.2505,-177.13513,556.62447,527.53260
1,0,NaN,.31168324E-01,1100,2,Inf,-4904.9384,-123.61096,8503.5147,534.48954
1,0,NaN,.0000000,1101,3,Inf,-3250.9970,-229.42440,8015.7418,351.99182
1,0,NaN,.0000000,1102,8,Inf,-3762.6809,-292.98358,10863.983,61.263921
1,0,NaN,.0000000,1103,6,Inf,-5239.7550,-262.97039,4043.2903,332.08216
1,0,NaN,.0000000,1104,1,Inf,-5177.4502,-259.76787,-6695.9092,569.11774
1,0,NaN,.0000000,1105,1,Inf,-8441.1786,-228.01820,-8028.1985,613.65909
1,0,NaN,.0000000,1106,1,Inf,-8722.5819,-152.74235,-9346.2865,310.02276
1,0,NaN,.0000000,1107,2,Inf,-11532.046,-185.38742,-21328.069,382.12846
1,0,NaN,.0000000,1108,1,Inf,-11524.807,-272.09997,-23368.563,-55.949209
1,0,NaN,.0000000,1109,2,Inf,-10361.474,-279.74051,-17511.191,-220.72423
1,0,NaN,.0000000,1110,3,Inf,-8327.7806,-62.192559,-15748.341,-692.91055
1,0,NaN,.0000000,1111,1,Inf,-6880.5640,-240.26126,-21688.200,-502.59171
1,0,NaN,.0000000,1112,1,Inf,-9201.7032,-267.93284,-35663.962,-210.19967
1,0,NaN,.88974064E-01,1113,4,Inf,-4941.0299,-280.60399,-26930.654,-517.11091
1,0,NaN,.0000000,1114,2,Inf,-5778.8711,-193.71453,-23109.695,-488.43363
1,0,NaN,.0000000,1115,1,Inf,-4990.2936,-58.644989,-21241.464,-403.93532
1,0,NaN,.0000000,1116,3,Inf,-5823.2988,-139.34937,-24864.096,-543.78180
1,0,NaN,.0000000,1117,2,Inf,-2568.6023,-231.48936,-8681.5013,-33.051992
1,0,NaN,.0000000,1118,2,Inf,-2095.1607,-116.82506,-10038.166,-24.608126
1,0,NaN,.0000000,1119,1,Inf,-1590.6403,-39.490184,4772.4393,205.45065
1,0,NaN,.25327710E-01,1120,3,Inf,1971.8739,-83.185100,9806.3845,551.20122
1,0,NaN,.0000000,1121,4,Inf,3467.9351,-204.08544,18857.640,565.05896
1,0,NaN,.0000000,1122,1,Inf,3819.6107,-56.984795,28713.690,650.01590
1,0,NaN,.0000000,1123,2,Inf,4105.0114,-111.02319,29279.183,676.39184
1,0,NaN,.0000000,1124,2,Inf,2222.0835,-299.21505,36410.890,596.88177
1,0,NaN,.0000000,1125,4,Inf,806.35914,-121.93812,43246.061,613.33755
1,0,NaN,.0000000,1126,1,Inf,1713.3566,-73.853171,35905.596,363.78898
1,0,NaN,.0000000,1127,1,Inf,3986.8624,-90.767919,32760.348,250.88654
1,0,NaN,.66499644E-01,1128,1,Inf,7113.6815,-147.94789,48309.429,450.74595
1,0,NaN,.0000000,1129,3,Inf,6004.7483,-90.124580,54239.451,652.24003
1,0,NaN,.0000000,1130,4,Inf,6566.6615,-8.5996971,55900.214,201.17085
1,0,NaN,.0000000,1131,1,Inf,6760.3048,-125.29440,52939.792,356.31936
1,0,NaN,.0000000,1132,1,Inf,6713.7200,-183.14960,57473.076,467.45941
1,0,NaN,.0000000,1133,1,Inf,10215.956,-332.25412,73616.752,219.88152
1,0,NaN,.0000000,1134,5,Inf,8768.7656,-225.99713,67047.162,501.32200
1,0,NaN,.12460369,1135,3,Inf,9079.0203,7.1230033,66787.272,12.723636
1,0,NaN,.0000000,1136,4,Inf,5735.9391,-27.061405,61618.547,638.49411
1,0,NaN,.0000000,1137,2,Inf,6239.1611,-205.34256,70957.940,559.40745
1,0,NaN,.0000000,1138,2,Inf,6182.9743,-91.152410,69531.068,531.36607
1,0,NaN,.96411340E-01,1139,9,Inf,6525.6595,-234.70423,69798.578,260.24211
1,0,NaN,.0000000,1140,1,Inf,4823.1479,-285.98816,57022.745,421.52226
1,0,NaN,.0000000,1141,5,Inf,5250.8707,-266.43531,59230.158,334.03086
1,0,NaN,.0000000,1142,3,Inf,5353.9872,-271.17974,76691.112,530.02803
1,0,NaN,.0000000,1143,2,Inf,3183.8748,-212.20233,78541.639,457.62997
1,0,NaN,.84276673E-01,1144,4,Inf,2262.5386,-189.44843,87667.542,422.24673
1,0,NaN,.0000000,1145,1,Inf,1696.2837,-249.17276,84120.534,526.28906
1,0,NaN,.0000000,1146,4,Inf,4190.4766,-223.20851,100865.50,633.42512
1,0,NaN,.0000000,1147,1,Inf,7790.3045,-320.41735,115414.56,212.82711
1,0,NaN,.0000000,1148,1,Inf,8243.7872,-305.12600,126615.22,87.262000
1,0,NaN,.0000000,1149,3,Inf,8024.1429,-232.49943,125387.58,74.653515
1,0,NaN,.0000000,1150,2,Inf,7697.8586,-216.21564,116969.21,137.46493
1,0,NaN,.0000000,1151,1,Inf,4425.8303,-223.22268,110332.63,637.75506
1,0,NaN,.13159531,1152,2,Inf,3938.8624,-188.68548,98433.779,102.88448
1,0,NaN,.0000000,1153,1,Inf,4927.3291,-9.7760392,113167.47,208.41563
1,0,NaN,.0000000,1154,1,Inf,2750.2990,-173.48096,94062.766,62.674382
1,0,NaN,.0000000,1155,2,Inf,5851.5102,-281.22228,116320.59,144.21113
1,0,NaN,.0000000,1156,1,Inf,4344.1021,-198.56979,95602.733,575.64688
1,0,NaN,.0000000,1157,4,Inf,3859.5273,-191.22755,112229.41,705.01292
1,0,NaN,.0000000,1158,1,Inf,894.62180,-191.19774,90940.754,121.17686
1,0,NaN,.0000000,1159,4,Inf,82.698783,-157.65510,89469.577,44.346923
1,0,NaN,.86453686E-01,1160,1,Inf,2952.3267,-228.52050,102498.23,358.04702
1,0,NaN,.0000000,1161,1,Inf,3486.2839,-178.33900,102249.99,75.384882
1,0,NaN,.0000000,1162,1,Inf,662.93585,-228.94319,92151.324,131.58394
1,0,NaN,.0000000,1163,1,Inf,-185.70213,-185.01066,75101.278,233.27077
1,0,NaN,.0000000,1164,1,Inf,2765.3252,-151.87614,96664.792,167.61199
1,0,NaN,.0000000,1165,3,Inf,4009.6241,-96.227046,97224.795,135.48773
1,0,NaN,.0000000,1166,4,Inf,5253.2721,-46.616701,90680.728,102.68366
1,0,NaN,.43694860E-01,1167,7,Inf,3872.4948,-285.00502,74463.782,88.660272
1,0,NaN,.0000000,1168,2,Inf,472.70473,-204.05236,73421.786,330.05152
1,0,NaN,.0000000,1169,1,Inf,-42.412244,-212.70218,68650.640,549.50467
1,0,NaN,.0000000,1170,4,Inf,-6.5740244,-330.74258,59639.501,679.07341
1,0,NaN,.0000000,1171,5,Inf,-1852.8466,-267.74760,45747.062,698.74532
1,0,NaN,.26387465E-01,1172,3,Inf,-1374.2277,-302.36230,62377.625,509.85265
1,0,NaN,.0000000,1173,1,Inf,-3166.4449,-218.59195,58178.107,463.26311
1,0,NaN,.0000000,1174,1,Inf,-2592.0659,-253.07864,69125.976,12.417233
1,0,NaN,.0000000,1175,2,Inf,487.06462,-285.71172,92919.516,449.34943
1,0,NaN,.0000000,1176,1,Inf,-314.02540,-284.19337,72175.962,496.41486
1,0,NaN,.0000000,1177,1,Inf,-4347.2152,-240.11448,60346.750,187.78768
1,0,NaN,.0000000,1178,3,Inf,-7778.4923,-117.62878,52977.658,305.28865
1,0,NaN,.0000000,1179,1,Inf,-8571.9227,-80.624584,56665.959,218.15296
1,0,NaN,.0000000,1180,2,Inf,-5973.8793,-170.63283,84489.325,640.75806
1,0,NaN,.0000000,1181,1,Inf,-4607.5807,-62.402274,106432.21,212.86506
1,0,NaN,.0000000,1182,1,Inf,-4164.8285,-178.13332,120713.03,194.30326
1,0,NaN,.71546991E-01,1183,1,Inf,-1890.1191,-219.11563,135277.96,412.49239
1,0,NaN,.0000000,1184,1,Inf,146.01136,-121.36503,152570.53,514.43019
1,0,NaN,.0000000,1185,3,Inf,434.82845,-183.99664,144301.11,662.17930
1,0,NaN,.0000000,1186,2,Inf,-2221.5989,-138.46023,123367.13,328.74735
1,0,NaN,.0000000,1187,2,Inf,-5710.2418,-191.19533,102322.20,392.73479
1,0,NaN,.0000000,1188,1,Inf,-6525.3647,-118.33141,105468.38,349.95062
1,0,NaN,.0000000,1189,1,Inf,-5827.4919,-86.716647,153696.07,533.55940
1,0,NaN,.0000000,1190,3,Inf,-535.09872,1.7321069,167510.11,664.36583
1,0,NaN,.0000000,1191,1,Inf,3803.2819,-180.71465,203177.42,73.514980
1,0,NaN,.10884666,1192,2,Inf,4889.5471,-175.72722,216687.40,122.52320
1,0,NaN,.0000000,1193,5,Inf,4557.0599,-77.889658,230771.74,286.38349
1,0,NaN,.0000000,1194,1,Inf,6482.8210,-37.533681,222334.06,385.43016
1,0,NaN,.0000000,1195,1,Inf,5603.0034,-51.770066,222065.83,73.677992
1,0,NaN,.0000000,1196,1,Inf,5728.3407,-167.97058,214135.15,467.50933
1,0,NaN,.0000000,1197,3,Inf,7551.9407,-64.503738,223967.90,555.19585
1,0,NaN,.0000000,1198,1,Inf,7914.1388,-225.05402,209411.54,689.05474
1,0,NaN,.0000000,1199,3,Inf,5891.6016,-246.46517,181088.10,522.81666
1,0,NaN,.10638161,1200,1,Inf,7675.0458,-307.03035,185055.99,636.74042
1,0,NaN,.0000000,1201,2,Inf,10202.140,-301.57520,185186.30,225.85884
1,0,NaN,.0000000,1202,1,Inf,6408.4511,-332.34704,162024.07,72.914644
1,0,NaN,.0000000,1203,3,Inf,7743.0021,-312.82939,149009.99,201.06102
1,0,NaN,.0000000,1204,2,Inf,10202.841,-161.82107,145661.35,276.47769
1,0,NaN,.0000000,1205,1,Inf,11073.351,-216.65918,158233.60,707.04467
1,0,NaN,.0000000,1206,1,Inf,7168.6238,-110.98265,96478.106,358.30043
1,0,NaN,.0000000,1207,1,Inf,6108.5726,-227.02654,72794.404,328.32850
1,0,NaN,.0000000,1208,1,Inf,5171.2390,-342.12810,114572.20,359.65015
1,0,NaN,.0000000,1209,2,Inf,4049.7670,-293.53320,105414.07,511.06968
1,0,NaN,.35779272E-01,1210,2,Inf,4914.4793,-308.80493,100868.83,309.85805
1,0,NaN,.0000000,1211,2,Inf,-845.53038,-249.09509,56166.379,206.30844
1,0,NaN,.0000000,1212,1,Inf,2446.5408,-55.690022,84106.080,269.73302
1,0,NaN,.0000000,1213,6,Inf,1170.2197,-81.170974,39037.677,96.019472
1,0,NaN,.0000000,1214,1,Inf,273.44827,-92.237985,52931.030,267.56280
1,0,NaN,.0000000,1215,2,Inf,-2512.5359,-146.66308,22349.588,342.13728
1,0,NaN,.0000000,1216,1,Inf,-5425.8341,-104.95141,-10826.106,-135.67678
1,0,NaN,.0000000,1217,1,Inf,-7196.4959,-181.69387,-18831.054,-266.39496
1,0,NaN,.0000000,1218,1,Inf,-8894.4031,-52.000926,-26116.896,328.28365
1,0,NaN,.52493693E-02,1219,1,Inf,-6082.2339,-133.72627,-6495.5598,-77.081699
1,0,NaN,.0000000,1220,1,Inf,-5154.2221,-45.340370,-52642.367,-284.82813
1,0,NaN,.0000000,1221,3,Inf,-2483.4397,-239.04787,-24791.758,-272.79521
1,0,NaN,.0000000,1222,2,Inf,1192.6728,-207.80137,8273.4574,487.57322
1,0,NaN,.0000000,1223,1,Inf,-2511.2557,-207.38113,-54846.319,-165.43164
1,0,NaN,.0000000,1224,2,Inf,-2577.8086,-192.83162,-3236.6046,-352.45750
1,0,NaN,.0000000,1225,3,Inf,-2558.0305,-311.62743,-120.25644,90.951906
1,0,NaN,.0000000,1226,2,Inf,-3610.0129,-307.98560,26558.168,217.78505
1,0,NaN,.35277255E-02,1227,3,Inf,-3690.7313,-184.43468,34751.767,692.27836
1,0,NaN,.0000000,1228,2,Inf,-774.29336,-217.25477,77741.852,563.93042
1,0,NaN,.0000000,1229,1,Inf,1938.1767,-101.28475,95903.007,503.31080
1,0,NaN,.0000000,1230,2,Inf,4130.2947,-112.89087,124826.45,619.20762
1,0,NaN,.0000000,1231,3,Inf,5496.4183,-229.80762,111244.65,568.87959
1,0,NaN,.0000000,1232,3,Inf,5817.6962,-281.40553,100332.15,315.40932
1,0,NaN,.16431823E-01,1233,4,Inf,8071.5233,-218.23405,118774.13,373.56333
1,0,NaN,.0000000,1234,3,Inf,4927.5587,-30.065716,119641.62,524.45921
1,0,NaN,.0000000,1235,1,Inf,8879.2982,-111.44533,105455.75,195.54336
1,0,NaN,.0000000,1236,4,Inf,11196.074,-162.92937,55960.813,143.02148
1,0,NaN,.0000000,1237,3,Inf,8615.3559,-35.677376,63924.191,619.44075
1,0,NaN,.0000000,1238,3,Inf,11506.313,5.5463633,106202.92,478.28326
1,0,NaN,.0000000,1239,1,Inf,10504.079,-37.655171,110010.27,400.60867
1,0,NaN,.27705241E-01,1240,2,Inf,7203.5374,-23.914142,132009.01,113.16932
1,0,NaN,.0000000,1241,3,Inf,4773.4146,-11.638882,96597.626,193.90101
1,0,NaN,.0000000,1242,1,Inf,5858.8848,-18.008787,115295.79,237.05529
1,0,NaN,.0000000,1243,1,Inf,8407.1590,-115.95323,113921.78,233.00759
1,0,NaN,.0000000,1244,3,Inf,8426.7811,-68.148121,155741.91,190.21319
1,0,NaN,.0000000,1245,2,Inf,9283.1625,-202.35764,164577.81,105.84718
1,0,NaN,.37683579E-01,1246,10,Inf,16959.449,-57.903938,169135.18,104.68379
1,0,NaN,.0000000,1247,3,Inf,18794.004,-119.22180,183865.08,71.974396
1,0,NaN,.0000000,1248,2,Inf,17210.384,-93.196802,163155.06,131.05842
1,0,NaN,.0000000,1249,2,Inf,17637.945,-18.872048,223205.69,586.59127
